no,group,sample,product,treatment,treatment_title,replicate,time
1,1,ONUR1.fastq,CPD,NA,NA_ZT17_A,A,ZT17
2,1,ATCPDrep2.fastq,CPD,NA,NA_ZT17_B,B,ZT17
3,2,OO_XR_cir1-_GCCAAT.fastq,CPD,LD,LD_ZT17_A,A,ZT17
4,2,OO_XR_cir4-_CAGATC.fastq,CPD,LD,LD_ZT20_A,A,ZT20
5,2,OO_XR_cir7-_ACTTGA.fastq,CPD,LD,LD_ZT23_A,A,ZT23
6,2,OO_XR_cir10-_GATCAG.fastq,CPD,LD,LD_ZT2_A,A,ZT2
7,2,OO_XR_cir13-_TAGCTT.fastq,CPD,LD,LD_ZT5_A,A,ZT5
8,2,OO_XR_cir16-_GGCTAC.fastq,CPD,LD,LD_ZT8_A,A,ZT8
9,2,OO_XR_cir19-_CTTGTA.fastq,CPD,LD,LD_ZT11_A,A,ZT11
10,2,OO_XR_cir22-_AGTCAA.fastq,CPD,LD,LD_ZT15_A,A,ZT14
