no,group,sample,treatment,treatment_title,rep
1,1,KIDNEY.1.fastq,kidney_input,kidney_input_A,A
2,1,KIDNEY_CIS.1.fastq,kidney,kidney_A,A
3,1,LIVER.1.fastq,liver_input,liver_input_A,A
4,1,LIVER_CIS.1.fastq,liver,liver_A,A
5,2,KIDNEY_V2_0.1.fastq,kidney_input,kidney_input_B,B
6,2,KIDNEY_V2_CIS.1.fastq,kidney,kidney_B,B
7,2,LIVER_V2_0.1.fastq,liver_input,liver_input_B,B
8,2,LIVER_V2_CIS.1.fastq,liver,liver_B,B
9,2,LUNG_V2_0.1.fastq,lung_input,lung_input_B,B
10,2,LUNG_V2_CIS.1.fastq,lung,lung_B,B
11,2,SPLEEN_V2_0.1.fastq,spleen_input,spleen_input_B,B
12,2,SPLEEN_V2_CIS.1.fastq,spleen,spleen_B,B
13,3,DAMKIDNEY_A_TGACCA.1.fastq,kidney,kidney_C,C
14,3,DAMKIDNEY_B_ATTCCT.1.fastq,kidney,kidney_D,D
15,3,DAMLIVER_A_TTAGGC.1.fastq,liver,liver_C,C
16,3,DAMLIVER_B_ATGAGC.1.fastq,liver,liver_D,D
17,3,DAMLUNG_A_ACAGTG.1.fastq,lung,lung_C,C
18,3,DAMLUNG_B_CACTCA.1.fastq,lung,lung_D,D
19,3,DAMSPLEEN_A_GCCAAT.1.fastq,spleen,spleen_C,C
20,3,DAMSPLEEN_B_CAGGCG.1.fastq,spleen,spleen_D,D
21,3,DAMLNAKED_CGATGT_S29.1.fastq,naked,naked_A,A
22,4,DLung_B_CGTACG.fastq,lung,lung_E,E
23,4,DLung_C_GAGTGG.fastq,lung,lung_F,F
24,4,DSpleen_B_ACTGAT.fastq,spleen,spleen_E,E
25,4,DSpleen_C_ATTCCT.fastq,spleen,spleen_F,F
